seq_label,lstm_ae_pred,lstm_ae_score
0,0,0.31480199735970454
0,0,0.3410378218345721
0,0,0.327976651955491
0,0,0.31726024701285566
0,0,0.3099977592268033
0,0,0.31769451379558533
0,0,0.29796124863679174
0,0,0.38060240421795194
0,0,0.37177938999001175
0,0,0.34729757342050127
0,0,0.3105639222168071
0,0,0.27553846681886984
0,0,0.3860275144517156
0,0,0.2938624600947513
0,0,0.4915727505539468
0,0,0.5047261945330253
0,0,0.4979768650613851
0,0,0.43472534414031483
0,0,0.3883819264720617
0,0,0.47691561832440416
1,1,0.685160320033055
1,1,0.7291019760473374
1,1,0.6971996601596092
1,1,0.7108425874506202
1,0,0.46462072918674063
1,0,0.501318179760363
1,0,0.5066867758422635
1,0,0.5220191925445912
1,0,0.5601257595194388
1,0,0.5701544340794347
0,0,0.2829074397777749
0,0,0.22810486339361036
0,0,0.3123641537963195
0,0,0.24215698210226866
0,0,0.3123901774666911
0,0,0.3247899242870121
0,0,0.3125657599349874
0,0,0.3460131664274881
0,0,0.2811898291978411
0,0,0.4027784516890594
0,0,0.3456272971031541
0,0,0.3895258948175435
0,0,0.3715627581758703
0,0,0.32600814165181424
0,0,0.27333424015088137
0,0,0.21502587001240156
0,0,0.2918649255448316
0,0,0.3284617930096391
0,0,0.30681720364353826
0,0,0.44232171469361414
0,0,0.3285721623080998
0,0,0.3278620375281152
0,0,0.3062063282472534
0,0,0.28965768517298834
0,0,0.386086709203505
0,0,0.34368960190445386
0,0,0.3006765807597158
0,0,0.313839035966357
0,0,0.3627077955769908
0,0,0.3039833518336825
0,0,0.26904596884631776
0,0,0.3431240666863892
0,0,0.32508814111310363
0,0,0.2989781405841224
0,0,0.24471550192778224
0,0,0.3881473147519205
0,0,0.39034434768217585
0,0,0.4674645219816534
0,0,0.4377038670139238
0,0,0.4200528069329511
0,0,0.3873080039693457
0,0,0.29537631530994446
0,0,0.28795587382746896
0,0,0.24790561608152484
0,0,0.31547164383718845
0,0,0.4267500305282224
0,0,0.28511014619066277
0,0,0.28581971805221096
0,0,0.434032425948596
0,0,0.34660000335280927
0,0,0.3916988271933764
0,0,0.3456568950901415
0,0,0.30787556487703627
0,0,0.27596193089461246
0,0,0.19999183765290848
0,0,0.2209359509630646
0,0,0.1765333652999634
0,0,0.16023264423512731
0,0,0.1640168136711362
0,0,0.2480820617824682
0,0,0.21953339823632748
0,0,0.2597537536008834
0,0,0.24842151685074054
0,0,0.3362444383622849
0,0,0.31498998406281475
0,0,0.2847159097347144
0,0,0.3055974154381619
0,0,0.2544903942819016
0,0,0.39755643782962025
0,0,0.2928980026759936
0,0,0.36179807338676184
0,0,0.3998300027691544
0,0,0.34458598257364825
0,0,0.31081894999353465
0,0,0.2725712582527493
0,0,0.3038991294779842
0,0,0.311000618946243
0,0,0.32043622914962183
0,0,0.2974741104338541
0,0,0.29256602538016496
0,0,0.2482776153002721
0,0,0.29100726889310374
0,0,0.25474145578694607
0,0,0.39108108771623434
0,0,0.4005456222456818
0,0,0.4601224713752375
0,0,0.4392064915148101
0,0,0.4199679123145459
0,0,0.4128311429367585
0,0,0.3511988572997988
0,0,0.48502393190855486
0,0,0.510118016757774
0,0,0.4471527730909258
0,0,0.3813641949996803
0,0,0.3025181332156016
0,0,0.2308768247662486
0,0,0.22785512684140538
0,0,0.1855610098457935
0,0,0.19724980473487302
0,0,0.29369470656057306
0,0,0.31394609637739007
0,0,0.31294072518583843
0,0,0.29549628436346165
0,0,0.26167050585619084
0,0,0.2931920827414865
0,0,0.29894990490556966
0,0,0.3806343747662828
0,0,0.3890603443043576
0,0,0.43163831080673604
0,0,0.42174511905240575
0,0,0.39751586249015664
0,0,0.348166644594272
0,0,0.3852673033424819
0,0,0.27600264378949607
0,0,0.4532092515134377
0,0,0.5327043209549869
0,0,0.4836608012828153
0,0,0.4385857602245322
0,0,0.39043984009020827
0,0,0.39242093453678095
0,0,0.42599299620658754
0,0,0.46317696762420346
0,0,0.4157914561582906
0,0,0.42797277558446184
0,0,0.40098840874319036
0,0,0.41141666532518306
0,0,0.34339704551453526
0,0,0.3850961583060642
0,0,0.37731441081115424
0,0,0.30553321832968344
0,0,0.2588708622549507
0,0,0.22984035935278463
0,0,0.2326970501074001
0,0,0.164188164353071
0,0,0.13802460156044427
0,0,0.14752034951068194
0,0,0.1504784698816987
0,0,0.18268032897880826
0,0,0.21349227243950028
0,0,0.2535855551790962
0,0,0.2783502587534719
0,0,0.2357415819655874
0,0,0.22364195940464526
0,0,0.22075017109013495
0,0,0.1904267216383828
0,0,0.14066402590736446
0,0,0.09692023052649283
0,0,0.09162123520800637
0,0,0.08858874503551535
0,0,0.08864654721411817
0,0,0.12143184460547347
0,0,0.1280679325966259
1,1,2.2140243353637166
1,1,7.6665026211006
1,1,7.373373948100915
1,1,7.379843570223657
1,1,7.525996472188441
1,1,7.4903973527562355
1,1,7.4670789086848055
1,1,7.566572415019625
1,1,7.476702178915226
1,1,7.370743387852266
1,1,5.715474143732309
0,0,0.33306425530747064
0,0,0.29798918543441233
0,0,0.22023321123712303
0,0,0.1537667731546164
0,0,0.088005680783096
0,0,0.1529782141765166
0,0,0.22242147428214976
0,0,0.253333893130665
0,0,0.31733141398131415
0,0,0.3052017635018508
0,0,0.26162773095658837
0,0,0.3230038706392949
0,0,0.3377898047488996
0,0,0.3309031182539282
0,0,0.3608581911923398
0,0,0.37381126808161674
0,0,0.405181358957936
0,0,0.4256232034251591
0,0,0.47555491461283533
0,0,0.48096459025665295
0,0,0.43531874366966233
0,0,0.4612129224474058
0,0,0.46259655592511006
0,0,0.43806422301074355
0,0,0.4158105458142632
0,0,0.4354971310191962
0,0,0.3729577759503514
0,0,0.37483045701824613
0,0,0.392458381370474
0,0,0.398937233717817
0,0,0.35323440769474246
0,0,0.3328857758904869
0,0,0.28982814196132
0,0,0.3192599587705587
0,0,0.27423420895535616
0,0,0.2730145558434951
0,0,0.268109753064129
0,0,0.3762318773640663
0,0,0.3851152293098922
0,0,0.3148684551985335
0,0,0.3915823499907794
0,0,0.34962957419029367
0,0,0.3619177738512225
0,0,0.4880048680311338
0,0,0.40342040818323477
0,0,0.37359706946107024
0,0,0.49956492833237515
0,0,0.4413980974749723
0,0,0.3952937695922075
0,0,0.4106643223979464
0,0,0.3681660865616646
0,0,0.42051500493134975
0,0,0.40886010328463507
0,0,0.3746693425213576
0,0,0.32840805063838396
0,0,0.30904927926609277
0,0,0.3298541441241848
0,0,0.32896026977067094
0,0,0.3129542998477344
0,0,0.28791973009596866
0,0,0.23434623884600483
0,0,0.2922647771317574
0,0,0.3531973685877177
0,0,0.32402417395104327
0,0,0.40106373999168016
0,0,0.3091550144410103
0,0,0.34596012857539366
0,0,0.37880932808749396
0,0,0.37444328376648955
0,0,0.3028074161411318
0,0,0.4673327406508608
0,0,0.3863049297239987
0,0,0.3873741318637457
0,0,0.35919337748653757
0,0,0.31706570872862444
0,0,0.3260872834065575
0,0,0.4187767555109251
0,0,0.34440233789916547
0,0,0.3149646135537153
0,0,0.26720227250354295
0,0,0.3128626418506108
0,0,0.38165781452225317
0,0,0.25711083213505403
0,0,0.36239195286933046
0,0,0.3341735995888753
0,0,0.2918429963159986
0,0,0.40703423028077007
0,0,0.34613324993716127
0,0,0.3728726480315776
0,0,0.4827593464080081
0,0,0.4521085555876729
0,0,0.4159333325101686
0,0,0.47903772470429384
0,0,0.4696674601447378
0,0,0.40287299022699125
0,0,0.554996741630566
0,0,0.4959066021981347
0,0,0.47852860510541473
0,0,0.36586318448333716
0,0,0.3689486188122015
0,0,0.3498949782243122
0,0,0.31967794551867423
0,0,0.27017461134720727
0,0,0.2677543481627862
0,0,0.334714939984728
0,0,0.219200564598798
0,0,0.3224835323221401
0,0,0.34677775064008654
0,0,0.3148077159674495
0,0,0.30799743369685445
0,0,0.41470466941999123
0,0,0.43810139671023646
0,0,0.4348980664532195
0,0,0.42095111127266593
0,0,0.35547269869571685
0,0,0.3463031489231362
0,0,0.3643804691496324
0,0,0.35216949503927736
0,0,0.4005598456253064
0,0,0.40675902484984394
0,0,0.338533760974598
0,0,0.39307689826395503
0,0,0.4443342325580211
0,0,0.429932423232389
0,0,0.4503566923511889
0,0,0.4560364402836608
0,0,0.3998901696021278
0,0,0.37408162608857964
0,0,0.38386686277174636
0,0,0.31304744589428496
0,0,0.30996413565452435
0,0,0.3002145477773288
0,0,0.2597350166420472
0,0,0.23599096110561787
0,0,0.36475303909100193
0,0,0.3733058478105419
0,0,0.34083632604041664
0,0,0.47727391296607485
0,0,0.4638651436124046
0,0,0.5346442465744357
0,0,0.4895309502338967
0,0,0.5304210237614185
0,0,0.5348450819161747
0,0,0.4338800767664071
0,0,0.4580604597417185
0,0,0.517538910316497
0,0,0.400619418454697
0,0,0.4257832139893306
0,0,0.4660182962587185
0,0,0.4159465627371345
0,0,0.40911412676450964
0,0,0.5494848178400251
0,0,0.464122812357889
0,0,0.47480941271806815
0,0,0.41066995811725604
0,0,0.4138934021599888
0,0,0.3612790982290363
0,0,0.42034318291141265
0,0,0.32261487000257266
0,0,0.29023076564460976
0,0,0.29916666736958586
0,0,0.32298267998939517
0,0,0.3094031807662658
0,0,0.31110963578683054
0,0,0.39568942455704237
0,0,0.36835634272825846
0,0,0.3290863882287763
0,0,0.4201789422137961
0,0,0.3337864907316966
0,0,0.3455044240523019
0,0,0.45359846173092067
0,0,0.4616576669558125
0,0,0.5355970906699298
0,0,0.45586396457403194
0,0,0.41655933513544036
0,0,0.451954670150697
0,0,0.40556399867103016
0,0,0.3943104154143622
0,0,0.3983418022021268
0,0,0.3618053390307322
0,0,0.38467312330072456
0,0,0.37610628982621136
0,0,0.3877371509244568
0,0,0.4131170289052449
0,0,0.3371201842972752
0,0,0.34393198169072914
0,0,0.2859801009335794
0,0,0.2638647105257367
0,0,0.37472740971880925
0,0,0.357581959614043
0,0,0.3867991974289564
0,0,0.2899174563428652
0,0,0.30688068122994994
0,0,0.4162097298477402
0,0,0.34188668657572724
0,0,0.39139328925710604
0,0,0.34395223180943235
0,0,0.3060476228338408
0,0,0.25576064302358753
0,0,0.2412458586835924
0,0,0.26910381602980604
0,0,0.24449863966907245
0,0,0.2143722919118296
0,0,0.2247291850505819
0,0,0.23115192623300654
0,0,0.27379004334821944
0,0,0.2650932376071298
0,0,0.24426999728809048
0,0,0.43958327615118237
0,0,0.29017331439073935
0,0,0.3158923993007899
0,0,0.436784079922807
0,0,0.42447379955875897
0,0,0.39527942520163006
0,0,0.44326185579639243
0,0,0.40770552291832013
0,0,0.4511657906290517
0,0,0.3494190174209968
0,0,0.34953060840784456
0,0,0.3506052466333599
0,0,0.2937392143004348
0,0,0.30070452350877724
0,0,0.2422879260998352
0,0,0.28463409720831945
0,0,0.2900275769973746
0,0,0.39388445477074685
0,0,0.39665100567979733
0,0,0.45445287221775316
0,0,0.37613248829774687
0,0,0.3787378385515513
0,0,0.4939448448469029
0,0,0.3978656216766455
0,0,0.42534283494492087
0,0,0.4020991808489251
0,0,0.38737881357940207
0,0,0.3687152684825427
0,0,0.40204082077590075
0,0,0.3802170691734554
0,0,0.3538755390822466
0,0,0.37725811756613536
0,0,0.38686831994925425
0,0,0.37891782909306104
0,0,0.35787021855064755
0,0,0.38537316294807716
0,0,0.40651260256749017
0,0,0.5032115427635927
0,0,0.43663562658300203
0,0,0.5084573080393848
0,0,0.4369713799068792
0,0,0.4368246099180374
0,0,0.4362957774850311
0,0,0.47763789215241814
0,0,0.4320252606938436
0,0,0.377868492076109
0,0,0.4112143801767135
0,0,0.3198791430350492
0,0,0.3407090001265604
0,0,0.26855055414633044
0,0,0.3370074369036902
0,0,0.35079342238683925
0,0,0.29908197110840173
0,0,0.3255664870795017
0,0,0.2790047907228678
0,0,0.4402945794722828
0,0,0.4035118330055577
0,0,0.39535894719751935
0,0,0.3739465194383664
0,0,0.33536526122535815
0,0,0.35898634346665187
0,0,0.3632759747629075
0,0,0.5209914784187663
0,0,0.4048376670620212
0,0,0.30519592783299826
0,0,0.35646659772893313
0,0,0.31315121223859393
0,0,0.32217420847144523
0,0,0.36504850445463394
0,0,0.349117235935488
0,0,0.3516142577837873
0,0,0.2730221394911139
0,0,0.3015789682501415
0,0,0.2752189370403222
0,0,0.23700672198802078
0,0,0.3018590125955425
0,0,0.22060754895902868
0,0,0.3220420129447382
0,0,0.3061059107758154
0,0,0.2540037159404743
0,0,0.348113452712705
0,0,0.34446683285256247
0,0,0.28916969255184055
0,0,0.34759879647839653
0,0,0.3384620481329831
0,0,0.3322969642789497
0,0,0.33250127145454134
0,0,0.30679829223779626
0,0,0.26768207672835537
0,0,0.21560744863175338
0,0,0.2321298064012018
0,0,0.296292690385121
0,0,0.3103642697132271
0,0,0.22650474607982432
0,0,0.2905260412539432
0,0,0.2979642668620075
0,0,0.30262435650493874
0,0,0.3108098909954488
0,0,0.332861560099423
0,0,0.29757673173129984
0,0,0.29837341758925423
0,0,0.32807953800363593
0,0,0.3278379379837321
0,0,0.32820747395872096
0,0,0.24719425476850776
0,0,0.4404718553450705
0,0,0.4370708554059597
0,0,0.43375537092628175
0,0,0.39163973804652547
0,0,0.32500205250977693
0,0,0.33472945343308375
0,0,0.32600475781763955
0,0,0.40059732442696583
0,0,0.3812976462514582
0,0,0.3455488492099006
0,0,0.396884753229006
0,0,0.40415625701275965
0,0,0.3101290333358338
0,0,0.36476607232057867
0,0,0.4271515910414321
0,0,0.3494405001011756
0,0,0.39408757404122513
0,0,0.3276709706700861
0,0,0.3168332503064729
0,0,0.34781054305019116
0,0,0.3796721464927303
0,0,0.330004418388088
0,0,0.29355259525520977
0,0,0.4367218161572048
0,0,0.43412902945279824
0,0,0.40876900950388
0,0,0.46856146675943605
0,0,0.4189043694314802
0,0,0.39892741590243685
0,0,0.3483656047843947
0,0,0.33133567621643406
0,0,0.2942416815891625
0,0,0.40749722155465096
0,0,0.4162333743892634
0,0,0.337921786810244
0,0,0.33709900476731186
0,0,0.3454151416144547
0,0,0.35206331544797625
0,0,0.30702194254706944
0,0,0.32622709233076674
0,0,0.39935236695533377
0,0,0.3552660579011257
0,0,0.26785922058370354
0,0,0.34098751299474933
0,0,0.29517512722166805
0,0,0.3311890926888692
0,0,0.4228573254599491
0,0,0.5205287877914907
0,0,0.4391123505527566
0,0,0.3817473820664083
0,0,0.4239444856143985
0,0,0.36846749709051263
0,0,0.3466194107656121
0,0,0.3375132874159541
0,0,0.28772868591482104
0,0,0.2764910073081227
0,0,0.293217710108556
0,0,0.27622380332570423
0,0,0.231528707054526
0,0,0.32125470858105765
0,0,0.33421036105455926
0,0,0.3414970929271931
0,0,0.3837170245451298
0,0,0.3661825742223417
0,0,0.3625776942287374
0,0,0.35683624138361425
0,0,0.34269994513625207
0,0,0.3233109382326589
0,0,0.26698997757098514
0,0,0.3271632889231676
0,0,0.32660885127308625
0,0,0.27117924282247025
0,0,0.19615816334848124
0,0,0.22570877253406613
0,0,0.22109201690581137
0,0,0.20049071605067095
0,0,0.3147442060747701
0,0,0.27370458633727235
0,0,0.2848685951574395
0,0,0.2956837516386754
0,0,0.2977800589003209
0,0,0.32529916769253764
0,0,0.3957094953325843
0,0,0.3918500317267275
0,0,0.365066518971294
0,0,0.3992714481441331
0,0,0.3119604282837111
0,0,0.33514166991069033
0,0,0.4301282514271616
0,0,0.43913605518315746
0,0,0.48723049653026607
0,0,0.36127291388280686
0,0,0.38038827675207987
0,0,0.34291854764037655
0,0,0.370958187819773
0,0,0.37337133129607364
0,0,0.3710496088804957
0,0,0.3337928518372414
0,0,0.3261334242060708
0,0,0.2616863066406504
0,0,0.23418642898376188
0,0,0.17931148473426137
0,0,0.1968550496612916
0,0,0.15500142141118178
0,0,0.14671756627164054
0,0,0.20272005136795823
0,0,0.2429269466784631
0,0,0.28283433106592754
0,0,0.30680349214169705
0,0,0.33591849405163154
0,0,0.29463259714812207
0,0,0.29657286454973747
0,0,0.32362605858976695
0,0,0.35645619375348564
0,0,0.3314860447102746
0,0,0.29308655346321905
0,0,0.3183363506967265
0,0,0.30935223739668455
0,0,0.2656387854648775
0,0,0.3623624038019379
0,0,0.33508295291748724
0,0,0.4027700470152357
0,0,0.3278441370923352
0,0,0.4057783496517525
0,0,0.3839722867069752
0,0,0.27829245390330637
0,0,0.3063078241280877
0,0,0.3448114102794052
0,0,0.4293247831516077
0,0,0.3819717098515567
0,0,0.3388646530156848
0,0,0.29475055190866745
0,0,0.2723984562391928
0,0,0.3014936976372283
0,0,0.3451494675238504
0,0,0.28407706197551735
0,0,0.31616593339070026
0,0,0.2787651743641795
0,0,0.37689905858101147
0,0,0.4601284586157902
0,0,0.44038205450093926
0,0,0.4864195186682887
0,0,0.47647583867985527
0,0,0.39893070893592225
0,0,0.404091446128929
0,0,0.3732689983570704
0,0,0.3891766792523794
0,0,0.3958777167884454
0,0,0.33420422813782963
0,0,0.3017934299697127
0,0,0.29381277568090924
0,0,0.31257618207682736
0,0,0.28187242053640926
0,0,0.37045247412299825
0,0,0.4096771901429697
0,0,0.441668015277681
0,0,0.27480748810903133
0,0,0.2906151285831789
0,0,0.43626825053446366
0,0,0.384645024673898
0,0,0.4171179301463271
0,0,0.3303003139458273
0,0,0.32521232240363207
0,0,0.39615691812471504
0,0,0.33105665542563484
0,0,0.3419370487098755
0,0,0.3266837673312833
0,0,0.40093031663802847
0,0,0.31094430040598375
0,0,0.39795564940721995
0,0,0.3302491766197869
0,0,0.29557105261518724
0,0,0.32009965573900434
0,0,0.4121377450244165
0,0,0.40452989605340955
0,0,0.37938007809928515
0,0,0.34027314554341137
0,0,0.4099513828717418
0,0,0.3527827893194686
0,0,0.33715992433185926
0,0,0.39342375960618
0,0,0.49033461447999555
0,0,0.45424567839151475
0,0,0.42829887466546895
0,0,0.40566553033487734
0,0,0.3311832794631154
0,0,0.3076238310696582
0,0,0.3429756780367913
0,0,0.2889581872465915
0,0,0.2540571665610281
0,0,0.2268245340095103
0,0,0.1915107765308567
0,0,0.283507025519422
0,0,0.28172567476569665
0,0,0.31391723452806114
0,0,0.3533590304471257
0,0,0.2833904238486291
0,0,0.31979839098374113
0,0,0.42132696601028286
0,0,0.448238642098714
0,0,0.40616954316045145
0,0,0.38645367551776766
0,0,0.4758619967480469
0,0,0.4864373405446361
0,0,0.4496260406793824
0,0,0.44803787054217953
0,0,0.44484310415347045
0,0,0.47565406859781967
0,0,0.48076389524610985
0,0,0.4705739096397354
0,0,0.5132290149522403
0,0,0.5167176598036749
0,0,0.4670449868461075
0,0,0.5917321303269705
0,0,0.46614420266252715
0,0,0.4247218849940087
0,0,0.3690421712405805
0,0,0.3174588500630064
0,0,0.2631041899374558
0,0,0.2211408434445007
0,0,0.1896988992276595
0,0,0.321245139341284
0,0,0.24989820608125868
0,0,0.3179209695252434
0,0,0.4184789011994042
0,0,0.5101041944892627
0,0,0.4865452774010658
0,0,0.4005131589240174
0,0,0.39221571611928774
0,0,0.4601013004647758
0,0,0.40587455591316146
0,0,0.4349025162782829
0,0,0.4025674049371703
0,0,0.41160091493712364
0,0,0.3069297603281291
0,0,0.27435001725436114
0,0,0.30791627821698747
0,0,0.29414157321394624
0,0,0.32205063024291114
0,0,0.30875492777283337
0,0,0.32895018894474004
0,0,0.2889383670991286
0,0,0.31468795824588747
0,0,0.2650347961582833
0,0,0.28694836363849224
0,0,0.2603719210317991
0,0,0.2967680398110592
0,0,0.27688476002650275
0,0,0.2641684633058312
0,0,0.21446117581249136
0,0,0.3101537142505539
0,0,0.28656271288833035
0,0,0.30541207793406844
0,0,0.29473381305330965
0,0,0.27110533261123165
0,0,0.3398392936428177
0,0,0.26541705213809047
0,0,0.3241623648254162
0,0,0.2895798842972744
0,0,0.3404475183113916
0,0,0.2748985077378437
0,0,0.2387878344728316
0,0,0.2586263719873865
0,0,0.26856010349452186
0,0,0.29755363310667265
0,0,0.25238985067635067
0,0,0.2898636558039073
0,0,0.2788722648302092
0,0,0.2987866833978937
0,0,0.25240166841787914
0,0,0.2759692354152523
0,0,0.283265884101803
0,0,0.34826684624835025
0,0,0.3179184724044551
0,0,0.3482272967775145
0,0,0.2826083852488008
0,0,0.42137810881809573
0,0,0.30672787013797703
0,0,0.3543507674636946
0,0,0.3354233583247741
0,0,0.32289445177958304
0,0,0.25281152310790517
0,0,0.22894424372757152
0,0,0.25393470688422476
0,0,0.2221800333528988
0,0,0.25831376457401106
0,0,0.24950779383859276
0,0,0.27406573099511683
0,0,0.22087640520732127
0,0,0.25300842247703914
0,0,0.23398214043313711
0,0,0.2558862286799862
0,0,0.25289463338391815
0,0,0.28151952418474036
0,0,0.2597026292016109
0,0,0.2943853955035153
0,0,0.2739795491709306
0,0,0.29899781060337965
0,0,0.2510007006943179
0,0,0.28361340642830185
0,0,0.24181412230867513
0,0,0.25688225852530416
0,0,0.26891352776869204
0,0,0.28863692440285416
0,0,0.36904062296592394
0,0,0.48235402507383174
0,0,0.3318720216894314
0,0,0.35464961915582033
0,0,0.30136581723386985
0,0,0.30712000867604416
0,0,0.28929036502694216
0,0,0.344615192014038
0,0,0.3159375859466281
0,0,0.3177974167544185
0,0,0.2948648298710999
0,0,0.335842640550176
0,0,0.28677554573933495
0,0,0.35038421328359987
0,0,0.27098107172288155
0,0,0.24851603808982356
0,0,0.28228141564949616
0,0,0.2607272800434116
0,0,0.29007589119723826
0,0,0.2295741121154273
0,0,0.254193905409167
0,0,0.2119016176527282
0,0,0.27386795696122856
0,0,0.2548245623948768
0,0,0.25963116269556374
0,0,0.22877203395166323
0,0,0.29035271274144286
0,0,0.2818850503601095
0,0,0.26306460738741905
0,0,0.32050220005629126
0,0,0.2894837138240755
0,0,0.3501384027110605
0,0,0.3163896758754762
0,0,0.3631349835560147
0,0,0.2996613233100894
0,0,0.28821499645391535
0,0,0.30837582203057357
0,0,0.28041928304226826
0,0,0.3044805539896987
0,0,0.26069056013887965
0,0,0.28250709584596334
0,0,0.25943463036455433
0,0,0.27986837477580595
0,0,0.25060795339334885
0,0,0.2747535581671796
0,0,0.26570475423732126
0,0,0.3079113590418608
0,0,0.26363940792813745
0,0,0.2876810682691332
0,0,0.25456895675015273
0,0,0.27856579336896753
0,0,0.2588346272948752
0,0,0.33347690999931795
0,0,0.33342689590197655
0,0,0.37174604201701883
0,0,0.3938380510249757
0,0,0.3377830545017002
0,0,0.2493611008166747
0,0,0.2309185815643045
0,0,0.19802839317554602
1,0,0.13349400838169553
1,0,0.14310967247871573
1,0,0.10777712231377455
1,0,0.13801888648865368
1,0,0.19070055172640657
1,0,0.3401017223229812
1,0,0.4945223058502678
1,0,0.5862397771110135
1,1,0.6820395652004257
1,1,0.7660599126633141
1,1,0.8571654983673559
1,1,0.8853294619028284
1,1,0.8754591179008453
1,1,0.8655697761602352
1,1,0.7747759409617497
1,1,0.6900522607849214
1,0,0.6062677331250328
1,0,0.4968724365293713
1,0,0.3242425705032756
0,0,0.09624793543111898
0,0,0.07272715980189651
0,0,0.07842436257939922
0,0,0.08196305268001261
0,0,0.09697180380686644
0,0,0.11755777176836339
0,0,0.16254462001841244
0,0,0.20567915872976822
0,0,0.2181656541858833
0,0,0.23044227939675693
0,0,0.2550536179991279
0,0,0.30809484825206296
0,0,0.3236480738439406
0,0,0.3579168082879213
0,0,0.3557687014813507
0,0,0.32189609680846965
0,0,0.31175594784048094
0,0,0.16988948229500983
0,0,0.27065978808130403
0,0,0.2243763199376679
0,0,0.2772056801619319
0,0,0.2704490814741505
0,0,0.392205112893858
0,0,0.3767409480844797
0,0,0.31168369899111276
0,0,0.3543495300298664
0,0,0.3028452641939802
0,0,0.4151755820768607
0,0,0.2934471543488363
0,0,0.3417577686471234
0,0,0.3251695253996392
0,0,0.32513293888840905
0,0,0.2696376628131159
0,0,0.27369459255543255
0,0,0.3461659498375107
0,0,0.324679551845552
0,0,0.307724318614007
0,0,0.2680848176453035
0,0,0.3601385875356569
0,0,0.30345915004185214
0,0,0.39516135398499236
0,0,0.3489512098903199
0,0,0.41313549442533404
0,0,0.32199413463941085
0,0,0.2951380833994183
0,0,0.465097150833721
0,0,0.4843586316849494
0,0,0.47045893400421335
0,0,0.4233107219458475
0,0,0.47628317651438073
0,0,0.5098695266109936
0,0,0.4826975783501969
0,0,0.42631054096362125
0,0,0.35463253090377944
0,0,0.49623716519232003
0,0,0.36321465100311007
0,0,0.3224134698762895
0,0,0.35157164930147583
0,0,0.37756969148084824
0,0,0.29682500783999766
0,0,0.21789011107694436
0,0,0.24880158523935642
0,0,0.21042534839387705
0,0,0.224142176931594
0,0,0.3190913819142892
0,0,0.3900735053034939
0,0,0.39822667092852837
0,0,0.369272586435232
0,0,0.36003027126716675
0,0,0.25450949820873914
0,0,0.25546459657289106
0,0,0.15819958659695882
0,0,0.23762632728318814
0,0,0.2701333371173252
0,0,0.3079548829143396
0,0,0.2964114833983631
0,0,0.3606432329700177
0,0,0.28960010039456585
0,0,0.24924210677994563
0,0,0.3409437163812161
0,0,0.33627339811882473
0,0,0.32430190477646526
0,0,0.32393799098266685
0,0,0.3825270415104092
0,0,0.2735278248161539
0,0,0.3988085030234972
0,0,0.4336350258440789
0,0,0.3749878249878341
0,0,0.3185113201721638
0,0,0.2648192904691973
0,0,0.4663543036206635
0,0,0.5425278686499941
0,0,0.49527956960280356
0,0,0.4461890058552027
0,0,0.4512392839265331
0,0,0.39204027979149325
1,1,3.4399653078282704
1,1,10.322475443068194
1,1,10.021423840245737
1,1,10.082362929655286
1,1,10.219850199451153
1,1,10.324919063542882
1,1,10.436515648531138
1,1,10.508660409095706
1,1,10.446976556525842
1,1,10.444868202979938
1,1,7.764841099123875
0,0,0.4508415457224116
0,0,0.4985772800725574
0,0,0.43555944845241884
0,0,0.4249723569626936
0,0,0.4123742392854853
0,0,0.32374070698557095
0,0,0.2817341681905174
0,0,0.2713475754998528
0,0,0.30334522175628564
0,0,0.3206699731423259
0,0,0.30077491958706765
0,0,0.4024805655424388
0,0,0.4273388136207687
0,0,0.34460451387618146
0,0,0.2743785313246639
0,0,0.41866877950125186
0,0,0.44203673628415846
0,0,0.2966522439583498
0,0,0.3282630330676709
0,0,0.3374874509231153
0,0,0.3404060609898124
0,0,0.3287164221185595
0,0,0.3300815813500553
0,0,0.30468300908584567
0,0,0.35588701966283137
0,0,0.3506509598311416
0,0,0.3049356729132298
0,0,0.3848734792655094
0,1,0.6916424102786065
0,0,0.5313298907415271
0,0,0.40145546759305745
0,0,0.511377230783179
0,0,0.4822597506529109
0,0,0.3885820615941607
0,0,0.47823413026172057
0,0,0.3751279785383781
0,0,0.37875669490612085
0,0,0.3464424284679128
0,0,0.3023674476114196
0,0,0.36243053701217604
0,0,0.35988548205853155
0,0,0.33971396633899037
0,0,0.4030423757068385
0,0,0.3031290622295276
0,0,0.468444023086088
0,0,0.3933904625914929
0,0,0.4400888226725238
0,0,0.5363455518551441
0,0,0.3891611827259526
0,0,0.35781261310783524
0,0,0.29429822595440014
0,0,0.2937639945710056
0,0,0.2875937009931824
0,0,0.3578941251904254
0,0,0.32032074641486574
0,0,0.3400629984500497
0,0,0.28492681378195456
0,0,0.34410820646260987
0,0,0.2596788435528013
0,0,0.3215638683589636
0,0,0.2834466346631768
0,0,0.3183199596361973
0,0,0.25703545499924146
0,0,0.21632786010950555
0,0,0.2386162469347425
0,0,0.23287626288959795
0,0,0.2621442438782622
0,0,0.2433725055770585
0,0,0.3060707282316974
0,0,0.30457495601283063
0,0,0.3010811568005168
0,0,0.24637123437869934
0,0,0.33654735425285365
0,0,0.26896533285524854
0,0,0.38854106957222406
0,0,0.39462544696851837
0,0,0.4564363958467866
0,0,0.38655090869762815
0,0,0.34541379917891785
0,0,0.32167569138810703
0,0,0.22487633915189062
0,0,0.2494222824303304
0,0,0.21668813475539236
0,0,0.2217686135963637
0,0,0.2521851085778722
